id,source,sourceEquipment
4a29bd06143393c2a40997fa4134799b,otomoto,"{""Audio i multimedia"":[""Radio""],""Komfort i dodatki"":[""Hak"",""Klimatyzacja manualna"",""Tapicerka materiałowa"",""Klimatyzacja dla pasażerów z tyłu"",""Podłokietniki - przód"",""Kierownica skórzana"",""Kierownica ze sterowaniem radia"",""Czujnik deszczu"",""Elektryczne szyby przednie"",""Przyciemniane tylne szyby"",""Wycieraczki""],""Systemy wspomagania kierowcy"":[""Tempomat"",""Czujnik zmierzchu"",""Lampy przeciwmgielne"",""Wspomaganie kierownicy""],""Bezpieczeństwo"":[""ABS"",""ESP"",""System wspomagania hamowania"",""Poduszka powietrzna kierowcy"",""Poduszka powietrzna pasażera"",""Kurtyny powietrzne - przód"",""Boczne poduszki powietrzne - przód""]}"
57cea19cbe056b5a4b2e624de76a4a85,otomoto,"{""Audio i multimedia"":[""Radio""],""Komfort i dodatki"":[""Klimatyzacja manualna"",""Tapicerka materiałowa"",""Klimatyzacja dla pasażerów z tyłu"",""Podłokietniki - przód"",""Kierownica ze sterowaniem radia"",""Elektryczne szyby przednie"",""Przyciemniane tylne szyby""],""Systemy wspomagania kierowcy"":[""Kontrola odległości z tyłu (przy parkowaniu)"",""Lusterka boczne ustawiane elektrycznie"",""Podgrzewane lusterka boczne"",""Kontrola trakcji"",""Lampy przeciwmgielne"",""Wspomaganie kierownicy""],""Bezpieczeństwo"":[""ABS"",""ESP"",""Poduszka powietrzna kierowcy"",""Poduszka powietrzna pasażera"",""Kurtyny powietrzne - przód"",""Boczna poduszka powietrzna kierowcy"",""Boczne poduszki powietrzne - przód"",""Isofix (punkty mocowania fotelika dziecięcego)""]}"
087d1d7ce5ff8c0a3c08fec2fafbf1ab,otomoto,"{""Audio i multimedia"":[""Radio""],""Komfort i dodatki"":[""Hak"",""Klimatyzacja automatyczna: 3 strefowa"",""Tapicerka Alcantara"",""Klimatyzacja dla pasażerów z tyłu"",""Podłokietniki - przód"",""Podłokietniki - tył"",""Kierownica skórzana"",""Kierownica ze sterowaniem radia"",""Kierownica wielofunkcyjna"",""Dźwignia zmiany biegów wykończona skórą"",""Czujnik deszczu"",""Elektryczne szyby przednie"",""Przyciemniane tylne szyby"",""Wycieraczki""],""Systemy wspomagania kierowcy"":[""Tempomat"",""Kontrola odległości z tyłu (przy parkowaniu)"",""Lusterka boczne ustawiane elektrycznie"",""Lusterka boczne składane elektrycznie"",""Kontrola trakcji"",""Czujnik zmierzchu"",""Światła do jazdy dziennej"",""Elektroniczna kontrola ciśnienia w oponach"",""Wspomaganie kierownicy""],""Osiągi i tuning"":[""Felgi aluminiowe 16""],""Bezpieczeństwo"":[""ABS"",""ESP"",""Poduszka powietrzna kierowcy"",""Poduszka powietrzna pasażera"",""Poduszka kolan kierowcy"",""Poduszka kolan pasażera"",""Kurtyny powietrzne - przód"",""Poduszka powietrzna centralna"",""Poduszki powietrzne czołowe - tył"",""Boczna poduszka powietrzna kierowcy"",""Boczne poduszki powietrzne - przód"",""Kurtyny powietrzne - tył"",""Boczne poduszki powietrzne - tył"",""Poduszka powietrzna pasów bezpieczeństwa"",""Kurtyna powietrzna z tyłu, poprzeczna"",""Isofix (punkty mocowania fotelika dziecięcego)""]}"
fd7c1bf67bb4ac15297b8497cf17f1fd,otomoto,{}
32be7022a2822a700743bacb69242f81,otomoto,"{""Audio i multimedia"":[""Radio""],""Komfort i dodatki"":[""Hak"",""Klimatyzacja manualna"",""Tapicerka materiałowa"",""Podłokietniki - przód"",""Podłokietniki - tył"",""Kierownica skórzana"",""Kierownica ze sterowaniem radia"",""Kierownica wielofunkcyjna"",""Elektryczne szyby przednie"",""Przyciemniane tylne szyby"",""Wycieraczki""],""Systemy wspomagania kierowcy"":[""Kontrola odległości z tyłu (przy parkowaniu)"",""Lusterka boczne ustawiane elektrycznie"",""Kontrola trakcji"",""Wspomaganie kierownicy""],""Osiągi i tuning"":[""Filtr cząstek stałych""],""Bezpieczeństwo"":[""ABS"",""ESP"",""Poduszka powietrzna kierowcy"",""Poduszka powietrzna pasażera"",""Isofix (punkty mocowania fotelika dziecięcego)""]}"
dcbdcfad635503bae3e19d5222409c4b,otomoto,"{""Audio i multimedia"":[""Interfejs Bluetooth"",""Radio""],""Komfort i dodatki"":[""Hak"",""Klimatyzacja manualna"",""Tapicerka materiałowa"",""Klimatyzacja dla pasażerów z tyłu"",""Podłokietniki - przód"",""Kierownica ze sterowaniem radia"",""Kierownica wielofunkcyjna"",""Elektryczne szyby przednie""],""Systemy wspomagania kierowcy"":[""Tempomat"",""Lusterka boczne ustawiane elektrycznie"",""Podgrzewane lusterka boczne"",""Ogranicznik prędkości"",""Wspomaganie kierownicy""],""Osiągi i tuning"":[""Filtr cząstek stałych"",""Felgi stalowe"",""Opony wielosezonowe""],""Bezpieczeństwo"":[""ABS"",""Elektroniczny system rozdziału siły hamowania"",""System wspomagania hamowania"",""Poduszka powietrzna kierowcy""]}"
98eaf69edfc43cc7c20b9907597fd36b,otomoto,"{""Komfort i dodatki"":[""Klimatyzacja automatyczna"",""Tapicerka materiałowa""]}"
89c0b284f35e83157d6ddc6bf0b01a48,otomoto,{}
6574f41f6e5b1f5f9fdd9fe69251e2d8,otomoto,"{""Audio i multimedia"":[""Radio"",""Zestaw głośnomówiący""],""Komfort i dodatki"":[""Klimatyzacja manualna"",""Tapicerka materiałowa"",""Klimatyzacja dla pasażerów z tyłu"",""Podgrzewany fotel kierowcy"",""Podłokietniki - przód"",""Kierownica ze sterowaniem radia"",""Podgrzewana przednia szyba"",""Elektryczne szyby przednie"",""Przyciemniane tylne szyby"",""Wycieraczki""],""Osiągi i tuning"":[""Felgi aluminiowe 16""],""Bezpieczeństwo"":[""ABS"",""ESP"",""System wspomagania hamowania""]}"
6e212c56f5b97dd127d4dd3e449e7bbc,otomoto,{}
108444513d470ca50157860b618c8fe0,otomoto,"{""Audio i multimedia"":[""Radio""],""Komfort i dodatki"":[""Tapicerka materiałowa""],""Systemy wspomagania kierowcy"":[""Tempomat"",""Kontrola odległości z tyłu (przy parkowaniu)"",""Wspomaganie kierownicy""],""Bezpieczeństwo"":[""ABS"",""Elektroniczny system rozdziału siły hamowania"",""System wspomagania hamowania"",""Poduszka powietrzna kierowcy"",""Isofix (punkty mocowania fotelika dziecięcego)""]}"
62b651a938ad33bca514a87ca2c23f65,otomoto,{}
1619dd711addf97348bbacdea9ac1c3d,otomoto,"{""Komfort i dodatki"":[""Tapicerka materiałowa""],""Systemy wspomagania kierowcy"":[""Wspomaganie kierownicy""],""Osiągi i tuning"":[""Filtr cząstek stałych""],""Bezpieczeństwo"":[""ABS"",""Elektroniczny system rozdziału siły hamowania"",""System wspomagania hamowania"",""Poduszka powietrzna kierowcy"",""Isofix (punkty mocowania fotelika dziecięcego)""]}"
96ae35a5f2614d1c7c572f07a11c5594,otomoto,"{""Komfort i dodatki"":[""Hak"",""Tapicerka materiałowa"",""Klimatyzacja dla pasażerów z tyłu"",""Podłokietniki - przód"",""Podłokietniki - tył"",""Kierownica ze sterowaniem radia"",""Kierownica wielofunkcyjna"",""Elektryczne szyby przednie"",""Przyciemniane tylne szyby"",""Wycieraczki""],""Systemy wspomagania kierowcy"":[""Lusterka boczne ustawiane elektrycznie"",""Wspomaganie kierownicy""],""Bezpieczeństwo"":[""ABS"",""System wspomagania hamowania"",""Poduszka powietrzna kierowcy"",""Poduszka powietrzna pasażera""]}"
bc429aeea8fcf60fd6fe6db2fbd044f2,otomoto,{}
90e8cbeb184c45964d15dc750f4c19b9,otomoto,{}
dbb2e0df5b3d56e9c327fbad3f3d8a44,otomoto,"{""Komfort i dodatki"":[""Hak"",""Klimatyzacja manualna"",""Rolety na bocznych szybach opuszczane ręcznie"",""Tapicerka materiałowa"",""Ogrzewanie postojowe"",""Elektryczne szyby przednie""],""Systemy wspomagania kierowcy"":[""Lusterka boczne ustawiane elektrycznie"",""Podgrzewane lusterka boczne"",""Lampy przeciwmgielne"",""Wspomaganie kierownicy""],""Bezpieczeństwo"":[""ABS"",""ESP"",""Poduszka powietrzna kierowcy"",""Poduszka powietrzna pasażera"",""Boczne poduszki powietrzne - przód"",""Isofix (punkty mocowania fotelika dziecięcego)""]}"
8ea2e8eb1756294ffca5d2e2d9a5b982,otomoto,"{""Komfort i dodatki"":[""Klimatyzacja automatyczna, dwustrefowa"",""Klimatyzacja dla pasażerów z tyłu""],""Bezpieczeństwo"":[""ABS""]}"
a0e3ae631dcff24ebc0dce8e97a3d158,otomoto,"{""Audio i multimedia"":[""Radio""],""Komfort i dodatki"":[""Klimatyzacja manualna"",""Tapicerka materiałowa"",""Elektryczne szyby przednie""],""Systemy wspomagania kierowcy"":[""Lusterka boczne ustawiane elektrycznie"",""Wspomaganie kierownicy""],""Bezpieczeństwo"":[""ABS"",""System wspomagania hamowania"",""Poduszka powietrzna kierowcy""]}"
b0c4608cb728b1c9534251ce41871c8b,otomoto,"{""Audio i multimedia"":[""Interfejs Bluetooth"",""Radio"",""Zestaw głośnomówiący"",""Gniazdo USB"",""System nawigacji satelitarnej"",""System nagłośnienia""],""Komfort i dodatki"":[""Hak"",""Klimatyzacja automatyczna: 3 strefowa"",""Dach materiałowy"",""Tapicerka materiałowa"",""Klimatyzacja dla pasażerów z tyłu"",""Podłokietniki - przód"",""Podłokietniki - tył"",""Kierownica ze sterowaniem radia"",""Kierownica wielofunkcyjna"",""Czujnik deszczu"",""Podgrzewana przednia szyba"",""Elektryczne szyby przednie"",""Elektryczne szyby tylne"",""Przyciemniane tylne szyby"",""Wycieraczki""],""Systemy wspomagania kierowcy"":[""Park Assistant - asystent parkowania"",""Czujnik zmierzchu"",""Światła do jazdy dziennej"",""Lampy przeciwmgielne"",""Wspomaganie kierownicy""]}"
88dd8b131ab10bbe68a7b367c03614b1,otomoto,"{""Komfort i dodatki"":[""Klimatyzacja manualna"",""Tapicerka materiałowa"",""Elektryczne szyby przednie""],""Systemy wspomagania kierowcy"":[""Podgrzewane lusterka boczne"",""Kontrola trakcji"",""Wspomaganie kierownicy""],""Bezpieczeństwo"":[""ABS"",""ESP"",""Elektroniczny system rozdziału siły hamowania"",""Poduszka powietrzna kierowcy"",""Poduszka powietrzna pasażera"",""Boczne poduszki powietrzne - przód"",""Isofix (punkty mocowania fotelika dziecięcego)""]}"
24bd01f498a642b52a35cf755fd48496,otomoto,{}
3d6e4eacfd111eb340992b5ff2afca79,otomoto,"{""Komfort i dodatki"":[""Tapicerka materiałowa""],""Systemy wspomagania kierowcy"":[""Wspomaganie kierownicy""],""Bezpieczeństwo"":[""ABS"",""Elektroniczny system rozdziału siły hamowania"",""System wspomagania hamowania"",""Poduszka powietrzna kierowcy"",""Isofix (punkty mocowania fotelika dziecięcego)""]}"
aedd2128d7f08000896f47d0aa1f4f87,otomoto,"{""Komfort i dodatki"":[""Klimatyzacja manualna"",""Tapicerka materiałowa"",""Elektryczne szyby przednie""],""Systemy wspomagania kierowcy"":[""Lusterka boczne ustawiane elektrycznie"",""Kontrola trakcji"",""Lampy przeciwmgielne"",""Wspomaganie kierownicy""],""Bezpieczeństwo"":[""ABS"",""ESP"",""Poduszka powietrzna kierowcy"",""Poduszka powietrzna pasażera""]}"
69778ec20aa18b638646f5973075dce8,otomoto,"{""Komfort i dodatki"":[""Tapicerka materiałowa""],""Systemy wspomagania kierowcy"":[""Wspomaganie kierownicy""],""Bezpieczeństwo"":[""ABS"",""Elektroniczny system rozdziału siły hamowania"",""Poduszka powietrzna kierowcy""]}"
9fe349ba7caeb19df4a5fabfd99b89a0,otomoto,{}
805aa78c451bc160ce59711880c4eb6a,otomoto,"{""Audio i multimedia"":[""Android Auto"",""Radio"",""Gniazdo USB"",""System nawigacji satelitarnej""],""Komfort i dodatki"":[""Klimatyzacja automatyczna"",""Tapicerka skórzana"",""Elektrycznie ustawiany fotel kierowcy"",""Elektrycznie ustawiany fotel pasażera"",""Podgrzewany fotel kierowcy"",""Podgrzewany fotel pasażera""]}"
f7dbfab5103d136c20bb867fe8fa39a3,otomoto,"{""Audio i multimedia"":[""Radio"",""Gniazdo USB"",""System nagłośnienia""],""Komfort i dodatki"":[""Hak"",""Klimatyzacja manualna"",""Elektryczne szyby przednie"",""Przyciemniane tylne szyby""],""Systemy wspomagania kierowcy"":[""Kontrola odległości z tyłu (przy parkowaniu)"",""Światła do jazdy dziennej"",""Lampy przeciwmgielne"",""Wspomaganie kierownicy""]}"
66d81e6c7e7aecbd0742273e0ccfefb7,otomoto,"{""Audio i multimedia"":[""Radio"",""Gniazdo USB"",""System nagłośnienia""],""Komfort i dodatki"":[""Hak"",""Klimatyzacja manualna"",""Tapicerka materiałowa"",""Klimatyzacja dla pasażerów z tyłu"",""Podłokietniki - przód"",""Podłokietniki - tył"",""Kierownica skórzana"",""Kierownica ze sterowaniem radia"",""Kierownica wielofunkcyjna""],""Systemy wspomagania kierowcy"":[""Kontrola odległości z tyłu (przy parkowaniu)""],""Bezpieczeństwo"":[""ABS"",""ESP"",""System wspomagania hamowania"",""Poduszka powietrzna kierowcy"",""Poduszka powietrzna pasażera"",""Isofix (punkty mocowania fotelika dziecięcego)""]}"
76afee24749403f60c995ac988343519,otomoto,"{""Audio i multimedia"":[""Interfejs Bluetooth"",""Radio""],""Komfort i dodatki"":[""Hak"",""Klimatyzacja manualna"",""Tapicerka materiałowa"",""Podłokietniki - przód"",""Kierownica skórzana"",""Kierownica ze sterowaniem radia"",""Przyciemniane tylne szyby""],""Systemy wspomagania kierowcy"":[""Kontrola odległości z tyłu (przy parkowaniu)"",""Lusterka boczne ustawiane elektrycznie"",""Światła do jazdy dziennej"",""Wspomaganie kierownicy""],""Osiągi i tuning"":[""Felgi stalowe""],""Bezpieczeństwo"":[""ABS"",""Poduszka powietrzna kierowcy""]}"
93076874ec19a04ea040ca514ec2fe4b,otomoto,{}
1b5bad0e888b1223077040269d991570,otomoto,"{""Audio i multimedia"":[""Interfejs Bluetooth"",""Radio"",""Zestaw głośnomówiący""],""Komfort i dodatki"":[""Hak"",""Klimatyzacja manualna"",""Tapicerka materiałowa"",""Podgrzewany fotel kierowcy"",""Podgrzewany fotel pasażera"",""Podłokietniki - przód"",""Kierownica skórzana"",""Kierownica wielofunkcyjna"",""Czujnik deszczu"",""Elektryczne szyby przednie"",""Przyciemniane tylne szyby"",""Wycieraczki""],""Systemy wspomagania kierowcy"":[""Tempomat"",""Kontrola odległości z tyłu (przy parkowaniu)"",""Lusterka boczne ustawiane elektrycznie"",""Ogranicznik prędkości"",""Kontrola trakcji"",""Czujnik zmierzchu"",""Światła do jazdy dziennej"",""Wspomaganie kierownicy""],""Bezpieczeństwo"":[""ABS"",""ESP"",""Poduszka powietrzna kierowcy"",""Poduszka powietrzna pasażera"",""Isofix (punkty mocowania fotelika dziecięcego)""]}"
a4ee4035a3fc2ba49478b637b87ab91a,otomoto,{}
40912aaf19118f554f52bf5fb6c65f6a,otomoto,"{""Audio i multimedia"":[""Radio""],""Komfort i dodatki"":[""Hak"",""Klimatyzacja manualna"",""Tapicerka częściowo skórzana"",""Podłokietniki - przód"",""Kierownica ze sterowaniem radia"",""Kierownica wielofunkcyjna"",""Elektryczne szyby przednie"",""Przyciemniane tylne szyby"",""Wycieraczki""],""Systemy wspomagania kierowcy"":[""Tempomat"",""Lusterka boczne ustawiane elektrycznie"",""Kontrola trakcji"",""Wspomaganie kierownicy""],""Osiągi i tuning"":[""Filtr cząstek stałych""],""Bezpieczeństwo"":[""ABS"",""ESP"",""Poduszka powietrzna kierowcy"",""Poduszka powietrzna pasażera"",""Isofix (punkty mocowania fotelika dziecięcego)""]}"
0ff2a14363e7674249e9e395eb0b0b1e,otomoto,"{""Komfort i dodatki"":[""Elektryczne szyby przednie""],""Systemy wspomagania kierowcy"":[""Wspomaganie kierownicy""],""Bezpieczeństwo"":[""ABS""]}"
9ebf76a45a262c36289a96c46a7b7134,otomoto,"{""Audio i multimedia"":[""Interfejs Bluetooth"",""Radio"",""Zestaw głośnomówiący"",""System nawigacji satelitarnej"",""System nagłośnienia""],""Komfort i dodatki"":[""Hak"",""Klimatyzacja manualna"",""Tapicerka materiałowa"",""Klimatyzacja dla pasażerów z tyłu""]}"
5bd9d82e585d13b0e37f21cd1d00c4ec,otomoto,{}
c6bab5f4f3b048ea69cfa18c51f15ce4,otomoto,{}
13e777f275571852e3cf0ea9c3bbb80f,otomoto,"{""Audio i multimedia"":[""Radio"",""Zestaw głośnomówiący"",""Gniazdo USB"",""System nawigacji satelitarnej"",""Ekran dotykowy""],""Komfort i dodatki"":[""Klimatyzacja manualna"",""Tapicerka materiałowa"",""Podłokietniki - przód"",""Kierownica ze sterowaniem radia"",""Kierownica wielofunkcyjna"",""Czujnik deszczu"",""Wycieraczki""],""Systemy wspomagania kierowcy"":[""Tempomat"",""Lusterka boczne ustawiane elektrycznie"",""Podgrzewane lusterka boczne"",""Ogranicznik prędkości"",""Kontrola trakcji"",""Automatyczna kontrola zjazdu ze stoku"",""Wspomaganie ruszania pod górę- Hill Holder"",""Czujnik zmierzchu"",""Światła do jazdy dziennej""],""Bezpieczeństwo"":[""ABS"",""ESP"",""Poduszka powietrzna kierowcy"",""Poduszka powietrzna pasażera"",""Kurtyny powietrzne - przód""]}"
7da242bc3ae5e3855d06154f8a280be2,otomoto,"{""Audio i multimedia"":[""Radio""],""Komfort i dodatki"":[""Klimatyzacja manualna"",""Tapicerka częściowo skórzana"",""Klimatyzacja dla pasażerów z tyłu"",""Podłokietniki - przód"",""Podłokietniki - tył"",""Kierownica ze sterowaniem radia"",""Czujnik deszczu"",""Elektryczne szyby przednie""],""Systemy wspomagania kierowcy"":[""Tempomat"",""Kontrola odległości z tyłu (przy parkowaniu)"",""Podgrzewane lusterka boczne"",""Ogranicznik prędkości"",""Czujnik zmierzchu"",""Lampy przeciwmgielne"",""Oświetlenie drogi do domu"",""Wspomaganie kierownicy""],""Bezpieczeństwo"":[""ABS"",""Elektroniczny system rozdziału siły hamowania"",""Poduszka powietrzna kierowcy"",""Poduszka powietrzna pasażera"",""Kurtyny powietrzne - przód"",""Boczne poduszki powietrzne - przód"",""Isofix (punkty mocowania fotelika dziecięcego)""]}"
267c19d90da3b543fc7989db8073b0c7,otomoto,{}
6c33c029051406a1ea3bdee1d5490563,otomoto,"{""Audio i multimedia"":[""Interfejs Bluetooth"",""Radio"",""Zestaw głośnomówiący""],""Komfort i dodatki"":[""Podłokietniki - przód"",""Kierownica ze sterowaniem radia"",""Czujnik deszczu"",""Elektryczne szyby przednie""],""Systemy wspomagania kierowcy"":[""Podgrzewane lusterka boczne"",""Kontrola trakcji"",""Czujnik zmierzchu"",""Lampy przeciwmgielne"",""Oświetlenie drogi do domu"",""Wspomaganie kierownicy""],""Osiągi i tuning"":[""Filtr cząstek stałych""],""Bezpieczeństwo"":[""ABS"",""ESP"",""Elektroniczny system rozdziału siły hamowania"",""System wspomagania hamowania"",""Poduszka powietrzna kierowcy"",""Poduszka powietrzna pasażera"",""Isofix (punkty mocowania fotelika dziecięcego)""]}"
a0382759f0bd7ed7abbad550dfdc0460,otomoto,"{""Komfort i dodatki"":[""Tapicerka materiałowa""],""Systemy wspomagania kierowcy"":[""Wspomaganie kierownicy""],""Bezpieczeństwo"":[""ABS"",""Elektroniczny system rozdziału siły hamowania"",""System wspomagania hamowania"",""Poduszka powietrzna kierowcy"",""Isofix (punkty mocowania fotelika dziecięcego)""]}"
38a433f3916fc00e23f3ccc3bb29ab15,otomoto,"{""Audio i multimedia"":[""Interfejs Bluetooth"",""Radio"",""Gniazdo USB"",""System nagłośnienia""],""Komfort i dodatki"":[""Hak"",""Elektryczne szyby przednie"",""Przyciemniane tylne szyby"",""Wycieraczki""],""Osiągi i tuning"":[""Zawieszenie sportowe""]}"
eec9af443cb3c49b945eea006516f87a,otomoto,{}
b88affa3700ce8db15e96f934d1d0cba,otomoto,{}
fb916199a90f16b15702015f3b8242e7,otomoto,"{""Komfort i dodatki"":[""Tapicerka materiałowa""],""Systemy wspomagania kierowcy"":[""Wspomaganie kierownicy""],""Bezpieczeństwo"":[""ABS"",""Elektroniczny system rozdziału siły hamowania"",""System wspomagania hamowania"",""Poduszka powietrzna kierowcy"",""Isofix (punkty mocowania fotelika dziecięcego)""]}"
37487312070a4d01deb4fcfcdf8d49e1,otomoto,{}
597d3762e68cb61272b383c3c4537e3c,otomoto,"{""Komfort i dodatki"":[""Tapicerka materiałowa""],""Systemy wspomagania kierowcy"":[""Wspomaganie kierownicy""],""Osiągi i tuning"":[""Filtr cząstek stałych""],""Bezpieczeństwo"":[""ABS"",""Elektroniczny system rozdziału siły hamowania"",""System wspomagania hamowania"",""Poduszka powietrzna kierowcy""]}"
e86a2920fe186ff1eb9adffb1e582804,otomoto,{}
c2c5ef11604f262c34adc867902454a9,otomoto,{}
d3de5853aca192fed4b688308d62e3ec,otomoto,{}
2e2380206d2d87fb2cdc322d912ebf0f,otomoto,"{""Audio i multimedia"":[""Interfejs Bluetooth"",""Radio"",""Zestaw głośnomówiący""],""Komfort i dodatki"":[""Klimatyzacja automatyczna: 4 lub wiêcej strefowa"",""Tapicerka materiałowa"",""Klimatyzacja dla pasażerów z tyłu"",""Podgrzewany fotel kierowcy"",""Podgrzewany fotel pasażera"",""Podłokietniki - przód"",""Podłokietniki - tył"",""Kierownica ze sterowaniem radia"",""Czujnik deszczu"",""Elektryczne szyby przednie""],""Systemy wspomagania kierowcy"":[""Tempomat"",""Kontrola odległości z tyłu (przy parkowaniu)"",""Lusterka boczne ustawiane elektrycznie"",""Kontrola trakcji"",""Czujnik zmierzchu"",""Lampy przeciwmgielne"",""Wspomaganie kierownicy""],""Osiągi i tuning"":[""Filtr cząstek stałych"",""Felgi stalowe"",""Opony zimowe""],""Bezpieczeństwo"":[""ABS"",""ESP"",""Elektroniczny system rozdziału siły hamowania"",""System wspomagania hamowania"",""Poduszka powietrzna kierowcy"",""Poduszka powietrzna pasażera"",""Isofix (punkty mocowania fotelika dziecięcego)""]}"
82916052da4e5e09007f71b36f333f36,otomoto,"{""Komfort i dodatki"":[""Tapicerka materiałowa""],""Systemy wspomagania kierowcy"":[""Wspomaganie kierownicy""],""Bezpieczeństwo"":[""ABS"",""Elektroniczny system rozdziału siły hamowania"",""System wspomagania hamowania"",""Poduszka powietrzna kierowcy"",""Isofix (punkty mocowania fotelika dziecięcego)""]}"
97d856fff01f65a10daa0974d69a2e21,otomoto,{}
c91d7a2edf3072ce85f3f7e1ed5b635f,otomoto,{}
a9595a683947c71c7077fbca6628b83c,otomoto,"{""Audio i multimedia"":[""Radio"",""Zestaw głośnomówiący"",""Gniazdo USB""],""Komfort i dodatki"":[""Klimatyzacja manualna"",""Kierownica ze sterowaniem radia"",""Kierownica wielofunkcyjna""],""Systemy wspomagania kierowcy"":[""Lusterka boczne ustawiane elektrycznie"",""Ogranicznik prędkości""],""Bezpieczeństwo"":[""ABS"",""Poduszka powietrzna kierowcy"",""Poduszka powietrzna pasażera""]}"
c87b7ee559617f8a0be7ea88476b8a30,otomoto,"{""Audio i multimedia"":[""Apple CarPlay"",""Android Auto"",""Interfejs Bluetooth"",""Radio"",""Zestaw głośnomówiący"",""System nagłośnienia"",""Ekran dotykowy""],""Komfort i dodatki"":[""Hak"",""Klimatyzacja manualna"",""Podłokietniki - przód"",""Czujnik deszczu"",""Elektryczne szyby przednie"",""Przyciemniane tylne szyby"",""Wycieraczki""],""Systemy wspomagania kierowcy"":[""Kontrola odległości z tyłu (przy parkowaniu)"",""Kontrola trakcji"",""Czujnik zmierzchu"",""Wspomaganie kierownicy""],""Bezpieczeństwo"":[""ABS"",""ESP"",""Poduszka powietrzna kierowcy"",""Poduszka powietrzna pasażera"",""Isofix (punkty mocowania fotelika dziecięcego)""]}"
5271fd1004c41ab9fecf678aaf043b06,otomoto,{}
3758bb02950fc3f5a9af58df68c34b3f,otomoto,"{""Komfort i dodatki"":[""Tapicerka materiałowa""],""Systemy wspomagania kierowcy"":[""Wspomaganie kierownicy""],""Bezpieczeństwo"":[""ABS"",""Elektroniczny system rozdziału siły hamowania"",""System wspomagania hamowania"",""Poduszka powietrzna kierowcy"",""Isofix (punkty mocowania fotelika dziecięcego)""]}"
83fae656c064da6fbe2a1ad99de52128,otomoto,"{""Audio i multimedia"":[""Apple CarPlay"",""Android Auto"",""Interfejs Bluetooth"",""Radio"",""Zestaw głośnomówiący"",""Gniazdo USB"",""System nawigacji satelitarnej"",""System nagłośnienia"",""Ekran dotykowy""],""Komfort i dodatki"":[""Klimatyzacja manualna"",""Tapicerka materiałowa"",""Klimatyzacja dla pasażerów z tyłu"",""Regul. elektr. podparcia lędźwiowego - kierowca"",""Podłokietniki - przód"",""Kierownica skórzana"",""Ogrzewanie postojowe"",""Elektryczne szyby przednie"",""Przyciemniane tylne szyby""],""Systemy wspomagania kierowcy"":[""Kontrola odległości z tyłu (przy parkowaniu)"",""Lusterka boczne ustawiane elektrycznie"",""Podgrzewane lusterka boczne"",""Czujnik zmierzchu"",""Oświetlenie wnętrza LED"",""Wspomaganie kierownicy""],""Osiągi i tuning"":[""Opony letnie""],""Bezpieczeństwo"":[""ABS"",""Elektroniczny system rozdziału siły hamowania"",""System wspomagania hamowania"",""Poduszka powietrzna kierowcy"",""Poduszka powietrzna pasażera"",""Isofix (punkty mocowania fotelika dziecięcego)""]}"
7a7a9abde486bd46338b3924a3c69865,otomoto,{}
5171f9e8dea3df35f73fd08daefbdc4b,otomoto,"{""Audio i multimedia"":[""Radio""],""Komfort i dodatki"":[""Klimatyzacja automatyczna: 3 strefowa"",""Tapicerka materiałowa"",""Klimatyzacja dla pasażerów z tyłu"",""Podłokietniki - przód"",""Kierownica ze sterowaniem radia"",""Czujnik deszczu"",""Elektryczne szyby przednie"",""Wycieraczki""],""Systemy wspomagania kierowcy"":[""Lusterka boczne ustawiane elektrycznie"",""Podgrzewane lusterka boczne"",""Czujnik zmierzchu"",""Lampy przeciwmgielne"",""Wspomaganie kierownicy""],""Bezpieczeństwo"":[""ABS"",""ESP"",""Poduszka powietrzna kierowcy"",""Poduszka powietrzna pasażera""]}"
79c08a7f47309ec29bb19b37c5454580,otomoto,"{""Audio i multimedia"":[""Radio"",""Gniazdo USB""],""Komfort i dodatki"":[""Klimatyzacja manualna"",""Tapicerka materiałowa"",""Kierownica skórzana"",""Elektryczne szyby przednie"",""Wycieraczki""],""Systemy wspomagania kierowcy"":[""Podgrzewane lusterka boczne"",""Wspomaganie kierownicy""],""Bezpieczeństwo"":[""ABS"",""ESP"",""Elektroniczny system rozdziału siły hamowania"",""Poduszka powietrzna kierowcy"",""Poduszka powietrzna pasażera"",""Boczne poduszki powietrzne - przód"",""Isofix (punkty mocowania fotelika dziecięcego)""]}"
5752caf09f14acf0882aa1b2849505e3,otomoto,"{""Audio i multimedia"":[""Radio""],""Komfort i dodatki"":[""Klimatyzacja manualna"",""Tapicerka materiałowa"",""Klimatyzacja dla pasażerów z tyłu"",""Podłokietniki - przód"",""Kierownica skórzana"",""Kierownica ze sterowaniem radia"",""Czujnik deszczu"",""Elektryczne szyby przednie"",""Przyciemniane tylne szyby"",""Wycieraczki""],""Systemy wspomagania kierowcy"":[""Tempomat"",""Czujnik zmierzchu"",""Lampy przeciwmgielne"",""Wspomaganie kierownicy""],""Bezpieczeństwo"":[""ABS"",""ESP"",""System wspomagania hamowania"",""Poduszka powietrzna kierowcy"",""Poduszka powietrzna pasażera"",""Kurtyny powietrzne - przód"",""Boczne poduszki powietrzne - przód""]}"
